RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024
2529,288,Saratoga County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,91,,,,,,,,,,,,,,,,,1140.305635,1176.382345,1172.658051,1180.497916,1172.489114,1161.999371,1151.440613,1128.778712,1124.625395,1133.368525,1142.843756,1164.304512,1189.571121,1201.735842,1204.59502,1184.052102,1176.310953,1159.175695,1145.903475,1152.022518,1168.102738,1202.111212,1212.978116,1233.914843,1240.771079,1255.559119,1238.334276,1234.829548,1216.387139,1218.234538,1209.00674,1209.700903,1221.499059,1232.934141,1238.026409,1253.847273,1252.072603,1274.988199,1261.669676,1255.414082,1251.777488,1245.004909,1258.433945,1251.066484,1261.269995,1263.523743,1275.215231,1290.724287,1298.610932,1302.236788,1304.238968,1321.52635,1329.810264,1340.465268,1344.749503,1353.090118,1354.581295,1359.243618,1372.750692,1399.685826,1412.184176,1436.206715,1455.549101,1464.340901,1458.402491,1445.084137,1456.97767,1468.021931,1480.392568,1496.663122,1532.912668,1581.90562,1627.870844,1662.221893,1671.114479,1674.934894,1657.240181,1662.176143,1638.203254,1626.303923,1606.148378,1621.482356,1641.079899,1650.818028,1663.685808,1677.108445,1702.256946,1715.243691,1718.097515,1711.661341,1706.799471,1708.308219,1706.199617
178,289,Hays County,county,TX,TX,"Austin-Round Rock-Georgetown, TX",48,209,1016.086808,1070.29202,1099.410817,1106.504946,1124.879388,1115.152748,1115.599016,1124.526299,1112.478092,1121.147217,1112.234661,1117.30457,1118.879029,1139.978137,1156.341712,1173.189312,1162.835799,1163.148592,1163.832583,1195.633162,1194.567169,1196.498946,1171.557335,1176.23125,1175.209149,1178.822256,1179.758383,1185.322762,1195.622947,1204.075835,1213.831406,1203.986839,1201.192669,1183.200792,1196.326273,1201.373499,1189.598235,1193.362613,1197.69184,1226.866838,1235.232392,1248.725327,1257.009698,1258.14785,1258.204213,1241.415524,1230.255557,1219.331394,1231.173983,1240.727614,1239.436991,1241.12442,1266.20598,1290.823108,1321.331776,1311.084029,1302.342398,1289.266407,1286.107682,1286.869785,1291.451822,1305.121283,1326.554811,1319.557525,1312.327582,1312.70656,1337.795036,1345.541511,1349.108418,1337.447692,1340.707145,1333.228594,1337.055668,1347.993251,1357.759575,1383.817266,1408.726701,1450.007384,1478.887047,1508.266751,1535.611307,1560.123982,1572.434528,1570.102471,1573.50156,1585.865427,1609.705392,1627.501405,1643.618664,1648.833841,1656.935059,1656.282969,1657.791821,1651.250515,1645.67673,1642.559881,1641.396625,1648.593916,1651.827115,1665.961829,1674.014404,1674.62132,1666.043162,1648.849894,1652.822024,1629.370934,1640.879836,1634.07854,1648.258778
1412,290,Sussex County,county,DE,DE,"Salisbury, MD-DE",10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198.867954,2202.38224,2093.029509,2046.332615,2027.151866,2077.219818,2092.303407,2105.203378,2126.821644,2173.605953,2240.423384,2291.282957,2310.549945,2336.806694,2291.142068,2264.825537,2192.316424,2148.843952,2147.792236,2157.60348,2275.288487,2377.324357,2417.655116,2390.078583,2342.386298,2338.031778,2270.294384,2234.283704,2207.133572,2203.692134,2219.039683
2112,291,Yavapai County,county,AZ,AZ,"Prescott Valley-Prescott, AZ",4,25,1010.514531,1015.867338,1025.555808,1031.020219,1034.545564,1044.570442,1055.412383,1071.469739,1073.605085,1081.979596,1072.105136,1067.757059,1072.331198,1082.328555,1096.53442,1106.587589,1115.084736,1124.910637,1119.239858,1129.287794,1131.028826,1138.831907,1145.309859,1153.157971,1158.497081,1152.323242,1147.4492,1160.038629,1171.262629,1187.129674,1196.211564,1206.63913,1209.12419,1208.068806,1215.180242,1220.33204,1226.320871,1240.335025,1248.203525,1255.237472,1254.890356,1266.737709,1283.537125,1290.826923,1294.922154,1293.295111,1289.259531,1286.769666,1290.331006,1305.963435,1315.760228,1327.67416,1334.341712,1348.182606,1348.369259,1359.608887,1358.251305,1362.490171,1362.956254,1361.831534,1372.175486,1382.130966,1398.060826,1386.226122,1381.407771,1396.67487,1418.171326,1430.412125,1434.983851,1451.962611,1471.798524,1479.142635,1494.704351,1516.918906,1554.503595,1587.576445,1610.854092,1635.877274,1671.884038,1711.654784,1747.673381,1764.082807,1770.134844,1765.336802,1769.592325,1776.267844,1803.890894,1846.706437,1888.475435,1909.685946,1903.148974,1904.653661,1894.7111,1893.892421,1881.087167,1884.228411,1870.008538,1890.763136,1896.351516,1927.480363,1911.505249,1902.281168,1895.12457,1916.138002,1926.345365,1960.752848,1936.032293,1947.744634,1911.514706
225,292,Lake County,county,OH,OH,"Cleveland-Elyria, OH",39,85,,,,,,,,,,,,,,,,,,,,,,,,,,920.0047543,925.3843496,935.7586208,927.6849524,929.3552685,921.7801347,931.1137303,931.12645,931.3531621,932.7767316,923.3526006,936.7468065,939.7875025,947.7961303,947.9394023,960.7816491,969.8864571,967.3309458,965.3346641,959.8581467,963.9600845,951.6141223,951.5333068,947.6530087,966.6753943,980.0057804,988.9026989,997.6991646,998.5828092,1002.671875,998.8380531,1006.762457,1005.734309,1003.623807,993.5252546,994.1128497,999.0879589,1013.445913,1014.276144,1021.840942,1015.924727,1032.496876,1036.109085,1052.897025,1058.000098,1047.730731,1041.941773,1029.172804,1040.064144,1049.785445,1069.805523,1085.636559,1099.717912,1110.368577,1117.464787,1130.460104,1138.600717,1150.258457,1162.610631,1168.386518,1179.826498,1180.547305,1198.699741,1203.435016,1228.008085,1239.638987,1254.74137,1240.611197,1232.577243,1229.374823,1233.149182,1233.156291,1217.893476,1226.127733,1237.352298,1261.747353,1265.201032,1286.89234,1298.786874,1295.020141,1282.180213,1275.835191,1284.703844,1297.924603
1283,293,Oneida County,county,NY,NY,"Utica-Rome, NY",36,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.731489,1144.097365,1154.111995,1185.222613,1223.52135,1242.089717,1246.518607,1224.749184,1228.149499,1263.133638,1291.271658,1301.077533,1290.282279,1295.820489,1256.926577,1258.820015,1262.750458,1324.326606,1345.938923,1355.236799,1346.855655,1327.777778
725,294,Smith County,county,TX,TX,"Tyler, TX",48,423,,,,,,,,,,,,,,,,,1017.359399,1025.908752,1043.183231,1036.662554,1034.553254,1026.122189,1011.577624,999.0975142,993.6838675,1003.100789,1017.320083,1023.394505,1026.826901,1034.357362,1038.630419,1042.092004,1041.616293,1042.784627,1039.574739,1035.081455,1035.015843,1036.785554,1042.318325,1049.302614,1057.131402,1059.752602,1060.601283,1060.825386,1064.693507,1066.759403,1063.425769,1071.07892,1068.908798,1072.122963,1072.712535,1075.838962,1083.23456,1084.102078,1090.540698,1091.833509,1100.50682,1103.937136,1108.400505,1100.139516,1097.172023,1101.929125,1105.045203,1104.908546,1102.497606,1102.188098,1099.455594,1103.261836,1104.52586,1121.76685,1129.638667,1135.661829,1141.17976,1134.132379,1150.604843,1163.791037,1195.13252,1221.878095,1250.392933,1260.471977,1258.092622,1287.447795,1322.214757,1347.016941,1333.777446,1323.642023,1336.413079,1337.230333,1348.626464,1351.881838,1372.395628,1386.981408,1400.734579,1396.161301,1416.356516,1412.542758,1422.284607,1410.864858,1416.289534,1419.186582,1415.788447,1417.979925,1414.516266,1419.973738,1412.10207,1415.414647,1422.271003,1434.952855,1433.099415
890,295,Brazos County,county,TX,TX,"College Station-Bryan, TX",48,41,1218.002955,1227.363852,1236.803606,1256.079993,1261.708013,1269.922502,1275.875933,1282.421379,1263.604041,1257.573336,1266.600417,1295.827277,1310.854054,1312.090618,1308.989838,1307.271548,1310.993675,1326.054622,1331.518414,1323.397464,1291.613325,1272.180292,1272.433573,1298.140085,1329.588508,1350.098421,1357.768468,1356.926588,1358.49923,1352.816243,1334.906419,1303.087908,1302.825046,1313.272077,1336.169761,1340.815467,1348.783367,1362.706025,1371.548858,1372.213522,1362.989093,1342.95905,1329.600667,1309.806295,1322.555652,1339.334849,1345.495146,1354.493648,1360.962049,1390.319475,1396.029594,1391.159392,1384.202164,1380.403462,1370.482976,1367.816304,1376.428107,1388.996635,1406.065689,1407.127262,1419.07891,1423.720171,1425.674216,1416.697807,1410.360753,1401.630686,1392.46069,1397.087222,1417.347049,1451.580209,1467.610418,1469.157901,1475.308197,1475.410893,1473.975673,1465.0332,1458.266254,1471.271951,1484.728513,1514.898709,1532.193037,1562.365852,1573.52108,1581.015237,1577.12112,1580.223442,1596.027808,1608.858643,1614.908326,1622.807415,1635.863825,1645.675644,1668.798963,1690.804149,1713.696878,1714.601829,1712.882558,1719.491674,1726.809433,1734.637231,1741.415843,1735.313118,1729.059808,1727.793739,1756.871917,1777.446422,1803.198932,1804.263292,1808.454122
562,296,Hinds County,county,MS,MS,"Jackson, MS",28,49,,,,,,,,,,,,,,,,,846.5093723,856.7934567,861.9580109,871.3209321,868.0393339,864.637738,864.3649058,866.5858864,869.8403265,869.8158444,867.1709624,868.5457462,873.7175252,880.75379,883.3638869,876.9020448,875.0436058,871.5259603,878.5307329,881.1196432,889.8602334,895.5601022,895.6222723,887.7812284,885.9494179,893.3973346,896.2359178,888.8624929,885.6760027,883.5785474,890.7082842,892.212704,899.0887958,898.9623591,895.9364847,892.7525002,890.2837188,893.6795727,902.747947,908.3816694,915.4277396,921.7208382,928.3665792,923.2448964,920.7201115,920.8257052,938.5415698,934.7085482,936.9873382,930.0861218,937.9328745,950.2537251,953.6144237,954.0938835,948.5645439,956.1769234,960.9726413,963.3052574,961.8523746,966.4227903,973.6662121,985.435986,989.7299064,991.1716593,986.6767684,996.2027845,1008.870065,1010.140784,1011.302061,1007.825335,1021.578017,1033.494622,1048.990862,1059.465034,1064.661518,1065.061165,1064.129123,1065.791362,1069.790144,1074.226439,1075.317782,1076.913665,1080.469897,1092.551297,1105.006078,1110.483426,1111.494444,1102.840901,1104.141003,1107.202732,1122.517579,1139.021104,1155.434755
2967,297,Montgomery County,county,AL,AL,"Montgomery, AL",1,101,870.425229,877.9698509,873.602274,879.8724461,872.2420717,873.6185253,873.1085043,879.0261785,875.3116661,873.6987498,876.6254522,874.0750531,870.348366,872.5622648,876.9843049,886.1442399,888.8920644,897.2236398,884.2350624,875.0515537,870.9577021,874.4280811,883.2160017,872.3749559,883.0776525,881.1175321,893.6089998,891.7891611,896.1306443,894.5307118,894.3730352,894.7707887,895.5332205,900.2241991,901.3363272,898.4748353,897.6127817,896.7220727,904.2392243,903.6963331,907.5321483,913.3381781,917.7739833,913.934807,909.6932566,908.0068726,910.620706,910.8775826,908.8241499,908.8671839,911.0613629,920.3577302,925.915924,930.6539489,930.5543634,934.0347348,930.8829748,932.9846783,929.3235699,939.5933627,941.6495162,947.6257658,944.2458147,943.9866714,947.0896873,950.2662236,954.449187,960.4112357,966.0236919,971.2169319,975.4911035,985.0718122,987.6955028,992.1491521,996.6716303,1007.52494,1027.672259,1040.038693,1062.555428,1075.241422,1085.834528,1093.963934,1098.531608,1113.459221,1125.505211,1133.608363,1141.187276,1150.196343,1162.79168,1169.873837,1169.999652,1169.602566,1171.109869,1172.951788,1175.166032,1173.579393,1173.994102,1174.844432,1188.8856,1204.760215,1210.383556,1207.519168,1202.660375,1212.114338,1215.066836,1223.522034,1223.985281,1229.230231,1239.542143
2399,298,Mahoning County,county,OH,OH,"Youngstown-Warren-Boardman, OH-PA",39,99,,,,,,,,,,,,,,,,,,,,,,,635.5627503,623.2531943,635.8354562,640.2887845,648.8731963,652.0637076,657.2983008,655.9972479,658.8661736,657.4146623,656.9116214,652.9072173,666.5961136,667.5095124,668.2139982,657.9292513,671.7631983,672.1244056,683.6928791,682.7589709,691.2146326,687.0129533,693.2481534,692.9960321,692.811428,695.2499033,697.2572154,700.6911608,703.5878795,703.9040438,706.4256657,704.6137194,706.8350362,704.5457353,700.7491345,707.2632324,714.2552801,717.0485774,708.7668416,718.3365706,726.6879224,740.1690165,742.0630686,743.1403381,751.8118768,750.5543517,766.1015749,771.6786538,775.3257781,778.437682,778.7194625,785.6148854,787.5598476,797.2278867,807.3612656,825.0034068,834.4184194,870.9663648,872.9283062,888.9668716,882.9641227,878.1802447,884.9658574,,900.3739327,902.9645421,898.9003534,911.7725041,913.2864396,927.3299713,927.1659089,942.5813125,950.8686552,963.1033807,973.8495614,984.7315035,980.4704171,983.1395341,984.3986029,986.2064424,997.0342422,989.9978129,1003.467234,983.232128,1001.429342,1001.068478,1009.87037
235,299,Linn County,county,IA,IA,"Cedar Rapids, IA",19,113,,776.8775662,779.6285195,785.1472021,790.6416575,794.0097801,789.2357991,797.1262594,800.4699043,811.0233721,814.6345367,810.4574769,809.0772745,809.6547549,803.4438291,811.9132412,821.3607053,828.9734758,823.130164,818.8913151,829.6934892,831.3652838,827.2737582,827.8530624,827.638275,832.5854379,827.6522076,837.7863568,836.0177472,836.0369313,828.6923794,835.4468209,834.2822874,838.476801,834.9202305,833.5357492,834.6530977,836.925844,845.9727366,849.0062924,859.9073984,861.9521676,863.2852415,862.1551209,863.8701776,861.5220189,862.2449251,862.8439955,866.5478723,868.6380071,868.7212736,872.0626785,871.7855082,875.4190663,882.0270277,887.7913563,887.7220559,885.5587643,884.5134395,888.5676164,887.6475405,888.6850247,888.322775,888.8480103,889.6656393,891.4318185,898.9824536,908.0876597,917.3047795,918.8920898,920.8867478,914.9532033,921.4300394,928.2644084,936.2799696,944.4087521,949.2063239,962.7328619,958.5106299,958.3456397,953.0324513,955.01769,945.6577835,951.0877595,960.5594952,971.1882371,978.2966408,975.4060458,991.5288278,997.7338939,1015.694963,1018.118827,1005.335015,1010.103578,1006.569229,1023.400303,1021.682853,1041.21605,1051.910675,1056.782715,1054.883982,1060.831183,1069.931794,1067.092557,1073.448883,1068.308287,1077.483915,1067.775755,1071.678571
2885,300,Barnstable County,county,MA,MA,"Barnstable Town, MA",25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.833185,1721.36015,1704.232036,1658.28874,1695.844732,1705.986949,1656.045468,1663.621413,1634.015475,1796.412634,1849.855373,2036.918334,1966.853234,2010.252594,1914.331051,1866.151987,1845.432903,1896.107972,1926.528624,1919.680414,1920.384452,1988.53043,2024.018835,,2027.757963,2057.362113,2061.755126,2105.516915,2151.170268,2168.873512,2175.095002,2147.99167,2168.755451,2202.000038,2215.797737,2272.567672,2384.997512,2503.644021,2504.594014,2461.540907,2474.595152,2497.793565,2489.091463,2395.74954,2365.871284,2397.204219,2466.127596,2507.43304,2496.694792,2542.630213,2599.067837,2612.62163,2648.250341,2669.919791,2700.675664,2630.937587,2650.713104,2675.408122,2696.373016
913,301,Canyon County,county,ID,ID,"Boise City, ID",16,27,726.6927206,726.6681766,736.9718012,739.6480429,748.0962213,750.5733741,755.7537195,761.9842094,767.8443742,768.8184718,767.9816855,765.5870466,766.5508911,780.9298278,793.2759477,809.6405725,818.9122594,832.9576844,840.6437123,837.8107481,832.163448,830.7909809,829.1894064,830.1095921,828.9441209,832.2144893,845.9872812,864.4950443,884.2859226,891.4581928,898.549767,899.537934,906.5536045,904.2258478,909.3666749,912.5706528,913.261251,922.2904217,925.4814971,947.1505922,958.2991204,974.3136001,978.4372988,978.063351,979.569497,984.6893447,986.3025716,989.5741803,992.3770117,1004.423878,1015.638197,1029.619338,1040.689246,1051.9482,1056.52055,1064.603773,1066.383503,1071.622232,1069.340396,1069.499542,1071.442821,1082.104729,1090.290651,1094.066234,1097.816819,1105.953536,1122.550083,1132.46285,1144.487514,1141.499384,1151.406853,1168.75597,1195.054518,1215.070104,1237.985842,1271.517402,1316.927026,1346.108613,1368.746185,1390.759735,1402.76381,1414.596185,1415.890673,1425.365577,1433.291488,1442.343838,1462.541557,1490.399058,1496.624485,1507.396611,1503.505805,1519.18156,1514.774966,1509.269742,1502.129081,1493.55766,1493.899065,1489.813797,1495.638945,1503.228575,1513.544517,1521.188731,1514.839701,1517.41563,1520.560898,1522.277714,1511.0656,1499.986529,1498.335354
1525,302,Baldwin County,county,AL,AL,"Daphne-Fairhope-Foley, AL",1,3,1077.750835,1073.587856,1069.269575,1086.736228,1102.109321,1120.134002,1115.226092,1121.700821,1121.145626,1111.604919,1105.075943,1090.435324,1103.637373,1107.990787,1123.340112,1125.382893,1131.27089,1140.416532,1146.208836,1152.299773,1154.223527,1158.230615,1140.501893,1130.654401,1126.911104,1146.161779,1155.610785,1166.157095,1170.229048,1181.742968,1189.336475,1194.665014,1192.676992,1180.783308,1166.85644,1161.527277,1167.330551,1171.002439,1178.144677,1181.378493,1199.079706,1202.171852,1208.91332,1206.82311,1210.145258,1212.367692,1217.700809,1211.75779,1221.720795,1221.361113,1234.446836,1238.384523,1248.648582,1258.442741,1257.539263,1254.740393,1252.587928,1251.168221,1256.560551,1255.403959,1259.703765,1260.882031,1263.116856,1272.843509,1284.653229,1292.006884,1290.87148,1291.580563,1296.197595,1309.177719,1321.238423,1337.473445,1345.494606,1355.717502,1369.750009,1406.490407,1435.068166,1483.813749,1542.921662,1602.004754,1634.353212,1628.576531,1616.226871,1616.339562,1605.825247,1615.032832,1603.441583,1615.563949,1630.533997,1648.777627,1680.370458,1695.546463,1688.965363,1668.856872,1674.129604,1690.475577,1692.391076,1689.736903,1698.252102,1710.034655,1715.382675,1718.715354,1713.631225,1704.473584,1704.221124,1705.78559,1684.822036,1673.097997,1680.606911
1032,303,Gaston County,county,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",37,71,902.6517164,909.8384896,921.3705133,931.6144773,938.1624921,945.5552202,956.1993198,961.9599266,955.5723799,952.2081706,946.6995601,954.1601093,952.5942697,963.7524367,972.3282564,983.6835742,990.0406209,984.0723869,992.2135158,997.9783251,1008.210323,1013.325073,1007.40457,1010.213965,1010.701729,1027.984614,1048.694848,1069.635599,1088.681293,1083.949361,1081.367473,1068.809626,1073.867463,1066.494603,1072.469873,1074.092857,1092.418061,1100.227879,1109.837839,1113.29991,1117.027386,1124.160601,1129.307352,1126.731876,1120.220023,1119.605462,1122.380145,1132.653563,1139.399297,1148.325585,1166.41995,1175.952661,1194.438078,1193.892611,1203.560787,1198.526992,1201.395171,1188.991644,1198.146999,1193.650604,1211.467019,1211.638787,1233.273523,1244.983127,1259.906948,1273.198866,1279.404185,1293.349895,1293.164462,1291.446006,1298.040854,1313.055412,1338.129427,1349.143378,1360.774129,1383.648633,1398.602943,1419.714442,1438.216223,1457.765949,1478.222933,1482.181151,1500.082787,1509.988339,1525.032278,1533.345231,1526.727885,1544.033125,1563.940564,1597.479481,1619.910491,1641.571902,1664.930669,1667.404743,1660.017104,1659.175509,1648.106698,1657.320315,1647.131727,1667.891042,1677.543531,1695.975039,1702.182527,1704.614434,1711.766145,1724.556423,1717.303096,1728.318179,1719.972028
2744,304,Jefferson County,county,MO,MO,"St. Louis, MO-IL",29,99,,,,,,,,,,,,,,,,,828.3400898,844.2176904,855.7364333,862.2471426,851.9281399,851.0314828,835.3365574,825.751383,826.5825863,826.994565,846.4425672,850.4894182,874.9554754,867.9142742,870.3025359,851.7515346,847.7273707,844.3497041,850.2414368,857.00142,858.5901877,857.6230425,866.5020139,872.3914347,874.8436565,873.5775343,882.5293623,894.7999237,896.8645588,884.8458724,884.7062566,889.8867361,899.2903406,891.9023537,890.1591731,892.0330997,897.1644469,903.2860146,911.0891791,933.1931838,941.4949139,946.4800989,929.9787935,928.8996846,924.6992297,930.1866126,926.127617,928.7808199,929.0679202,941.697678,947.9115246,961.7842154,976.8526604,981.6628941,992.055988,986.7952518,983.607718,995.3619959,1005.502578,1027.651961,1026.777659,1031.046257,1031.438939,1038.643282,1029.0787,1043.670367,1048.543217,1073.112734,1084.759768,1082.99013,1099.845116,1109.684073,1123.516064,1128.068848,1130.919483,1160.470173,1155.001759,1180.954864,1176.794268,1179.837658,1170.108516,1185.775179,1206.903832,1216.227135,1226.592337,1244.514365,1245.653065,1233.918032,1241.567978,1243.028485,1244.044932,1235.928128,1255
3219,305,Richmond City,county,VA,VA,"Richmond, VA",51,760,883.743639,889.2846565,901.8602001,909.3530464,916.8651876,918.7867243,916.57554,927.4694908,931.4571006,932.6339094,926.8195235,931.0627783,936.6279755,940.4013447,943.3256027,955.661728,952.7151118,958.5545236,968.3692337,978.6532931,972.5134061,961.5536878,956.8911056,961.0925387,974.6826322,980.6091191,994.105345,996.5873575,1008.594596,1013.759353,1019.858938,1018.231732,1016.288528,1007.441127,1011.054676,1014.544729,1026.445971,1038.655885,1047.879387,1061.374401,1066.573702,1076.199003,1069.387432,1063.847356,1056.993722,1057.428083,1072.026405,1075.006111,1085.96908,1089.065927,1103.775961,1113.94978,1117.987005,1122.129884,1120.743877,1122.867081,1121.67429,1121.247871,1121.687838,1128.041143,1133.749172,1144.816507,1152.852017,1158.324842,1160.994679,1160.660798,1166.150758,1169.723464,1172.929028,1178.143254,1183.884282,1185.271251,1190.35206,1191.903816,1206.191738,1216.710211,1235.173462,1254.561245,1271.028065,1282.218152,1285.751414,1294.659314,1312.089162,1330.272732,1333.900616,1340.998426,1349.785762,1373.693196,1392.862274,1410.874268,1431.850606,1437.805521,1454.515751,1455.851843,1467.391147,1458.107042,1450.036422,1445.453957,1448.329905,1461.892963,1470.391101,1481.327891,1486.621256,1490.588312,1508.29141,1512.60089,1523.830483,1504.258031,1513.072628
3109,306,New Hanover County,county,NC,NC,"Wilmington, NC",37,129,923.5614478,928.8709887,933.0798502,937.8966736,940.4171322,945.0253454,947.6784109,944.5836883,945.3136283,945.6850167,951.6514491,955.4422584,964.8112115,970.3714777,976.6315487,972.830681,981.181323,982.4682119,991.8539593,992.1386885,987.8035143,1000.550891,1004.53694,1018.688806,1013.008565,1016.704441,1021.301116,1025.487638,1036.019183,1037.991032,1036.497644,1034.188904,1038.838363,1045.888928,1048.823945,1052.228973,1052.501561,1053.065582,1062.71689,1077.606647,1091.584058,1090.038764,1085.367958,1074.299201,1095.428174,1115.252627,1148.071778,1152.885934,1159.862579,1169.098257,1169.733869,1177.450493,1175.531197,1186.565625,1187.654767,1197.674009,1199.742544,1211.825407,1206.793428,1216.527035,1204.934928,1215.636815,1218.782214,1240.556741,1251.841746,1253.592071,1254.560656,1249.399803,1256.717056,1268.964988,1274.052413,1282.091497,1299.607397,1317.08255,1332.518008,1332.705963,1352.383874,1371.295515,1408.889905,1440.215375,1477.284608,1492.639119,1510.940254,1518.733448,1535.107249,1554.601302,1584.915527,1623.78776,1658.374402,1689.681807,1716.353956,1734.626819,1736.752642,1713.166241,1691.724715,1688.051961,1680.528034,1693.547667,1689.427859,1714.837078,1716.935897,1727.976697,1726.926062,1747.376421,1765.992227,1755.70707,1726.71638,1708.38228,1705.798207
2086,307,Whatcom County,county,WA,WA,"Bellingham, WA",53,73,924.0874551,929.6132117,915.3860858,926.1653386,933.0378275,944.070122,951.2282026,950.6585043,954.7294259,956.0044243,952.0511018,963.4010049,971.1461874,986.3428888,981.1171357,987.3101303,989.0507448,997.4867759,1012.6408,1027.24464,1037.231929,1052.101187,1049.58537,1061.16535,1054.37982,1069.689327,1073.395693,1075.856709,1083.038124,1091.994754,1107.716317,1118.336751,1125.505228,1127.114049,1116.60528,1114.722938,1123.594062,1151.491605,1164.732624,1175.676285,1178.479137,1194.37977,1201.574921,1206.231294,1211.58848,1214.513201,1226.280482,1224.056189,1232.193393,1239.142575,1257.194109,1264.987963,1271.503787,1279.980854,1287.239871,1288.349537,1283.528801,1279.689884,1278.060429,1277.594067,1305.549952,1327.779198,1364.112817,1361.019173,1361.463664,1347.738515,1356.702781,1360.918807,1353.748935,1339.970657,1328.883382,1344.64356,1374.347144,1406.835434,1427.743297,1443.43516,1465.070892,1480.670684,1493.791145,1511.745673,1529.718038,1550.38687,1565.172753,1564.75879,1555.425864,1563.929176,1592.920302,1636.417989,1666.075885,1683.451278,1686.098882,1684.368632,1674.5425,1674.222026,1680.914214,1688.983453,1699.776475,1709.664883,1752.148349,1760.005991,1776.268401,1765.814896,1776.469017,1778.866732,1776.907181,1769.729268,1773.378341,1768.79299,1780.390977
3043,308,Tuscaloosa County,county,AL,AL,"Tuscaloosa, AL",1,125,,,,,,,,,,,,,,,,,,,,,1102.468452,1122.740907,1111.775043,1122.552143,1132.150302,1133.931194,1135.676275,1136.081532,1138.954685,1126.021003,1144.833819,1156.975029,1164.628368,1146.890291,1142.13068,1149.504204,1144.142394,1140.905988,1135.261878,1146.44402,1156.14422,1169.114486,1161.075035,1161.302117,1161.544418,1178.242159,1182.741147,1167.001961,1160.931849,1159.350807,1170.47534,1174.522168,1189.361056,1203.515982,1198.65274,1203.574695,1199.612454,1218.922443,1215.97971,1211.044008,1209.015677,1202.370005,1210.243768,1214.119296,1218.452916,1229.015486,1223.218487,1221.134194,1226.945927,1240.523375,1259.378161,1261.820244,1260.703616,1251.016197,1251.067344,1253.329698,1256.376664,1275.702282,1285.202222,1307.88456,1308.619264,1328.152884,1344.789851,1346.004774,1350.813701,1343.012462,1378.134906,1389.326248,1414.493939,1400.880748,1407.787949,1417.977612,1435.819451,1441.691961,1442.365845,1441.37211,1449.530004,1471.269478,1484.112025,1491.96638,1492.812933,1496.717261,1499.849425,1520.036744,1531.165022,1562.154936,1557.910224,1562.788417,1550.396296
